NOUN, ADJ, 
work, original, 
work, artsy, 
visuals, great, 
addicitve, charming, 
game, fun, 
game, perfect, 
interface, mobile, 
game, Good, 
game, Brilliant, 
gameplay, great, 
bug, save, 
save, old, 
game, Great, 
right, top, 
change, ill, 
game, disappointing, 
playability, limited, 
modes, more, 
good, Great, 
molestos, la, 
strategy, shallow, 
game, Excellent, 
game, challenging, 
simplification, great, 
time, real, 
sessions, smaller, 
game, good, 
value, high, 
trees, limited, 
events, dynamic, 
mechanics, Easy, 
depth, strategic, 
file, save, 
risk, own, 
game, Great, 
controls, good, 
graphics, awesome, 
tree, bigger, 
start, pressing, 
game, fun, 
game, Wonderful, 
time, real, 
game, fun, 
way, Great, 
game, Beautiful, 
fun, extra, 
base, own, 
landscape, beautiful, 
ideas, other, 
review, single, 
game, beautiful, 
battles, Celtic, 
simplicity, Complicated, 
game, amazing, 
game, best, 
gameplay, Excellent, 
games, save, 
games, save, 
game, save, 
game, whole, 
game, Great, 
games, best, 
game, Best, 
fun, Pretty, 
strategy, animated, 
strategy, casual, 
game, Excellent, 
bug, save, 
game, AMAZING, 
game, best, 
game, favorite, 
game, worth, 
fun, Great, 
phone, android, 
boats, incoming, 
boats, viking, 
screens, larger, 
game, Pretty, 
game, fun, 
update, new, 
perk, many, 
perk, diffrent, 
time, long, 
game, nice, 
game, great, 
game, good, 
sound, beautiful, 
sound, great, 
gameplay, simple, 
gameplay, challenging, 
game, favorite, 
game, mobile, 
game, entertaining, 
game, frustrating, 
game, Good, 
game, nice, 
game, easy, 
game, Beautiful, 
amounts, Incredible, 
games, free, 
gaming, mobile, 
unit, single, 
quality, good, 
bug, crippling, 
menu, main, 
file, save, 
favorite, new, 
controls, easy, 
night, last, 
profile, saved, 
profile, saved, 
disregard, blatant, 
experience, nice, 
game, exceptional, 
graphics, sweet, 
effects, cool, 
attributes, saved, 
variation, much, 
days, few, 
game, exact, 
feature, quick, 
generator, random, 
levels, different, 
games, quick, 
games, random, 
version, horrible, 
north, bad, 
islands, worth, 
game, Amazing, 
months, few, 
game, Great, 
game, Best, 
game, Great, 
game, actual, 
game, great, 
game, Best, 
issues, save, 
files, different, 
game, good, 
game, Simple, 
achievements, various, 
slots, save, 
time, single, 
stairs, complex, 
design, Solid, 
controls, Simplistic, 
amount, high, 
enemies, Final, 
units, more, 
creation, amazing, 
game, mobile, 
gameplay, repetitive, 
game, Great, 
games, worth, 
game, Best, 
addition, only, 
troops, upgraded, 
juegos, existen, 
micro, adorable, 
game, -, 
game, RTS, 
issue, only, 
game, fun, 
games, few, 
games, mobile, 
🏻, 👍, 
games, finest, 
graphics, Great, 
music, nice, 
controls, easy, 
game, simple, 
game, awesome, 
options, multiple, 
people, most, 
suggestion, only, 
troops, upgraded, 
difficulty, harder, 
game, best, 
game, mobile, 
upgrades, more, 
damage, better, 
issues, technical, 
game, Excellent, 
warfare, medieval, 
find, Perfect, 
game, Amazing, 
time, real, 
nuances, subtle, 
bit, little, 
upgrades, Decent, 
times, Several, 
bug, frustrating, 
learning, easy, 
curve, straightforward, 
game, absolute, 
game, Great, 
game, cool, 
time, multiple, 
thing, whole, 
day, bad, 
way, specific, 
quality, doubt, 
game, Awesome, 
fun, much, 
depth, strategic, 
game, simple, 
game, pleasing, 
spikes, lag, 
game, mobile, 
thing, only, 
multiplayer, cross, 
game, overall, 
game, good, 
errors, constant, 
levels, same, 
game, Great, 
game, unplayable, 
bugs, big, 
bug, second, 
description, solid, 
content, more, 
game, awesome, 
play, Repetitive, 
graphics, Nice, 
bosses, actual, 
chieftan, viking, 
boss, big, 
boss, final, 
island, last, 
progress, Saving, 
levels, beginning, 
armies, growing, 
levels, few, 
challenge, only, 
controls, clunky, 
strategy, more, 
files, save, 
game, nice, 
style, Great, 
game, great, 
gameplay, smooth, 
gameplay, easy, 
fun, super, 
style, lovely, 
experience, Amazing, 
experience, mobile, 
fun, Pretty, 
samey, little, 
screen, Big, 
loop, Boring, 
variety, enough, 
islands, small, 
thing, saving, 
TD, Best, 
prty, repetitive, 
game, Great, 
game, Awesome, 
playing, recommend, 
game, Great, 
complexity, simple, 
complexity, enough, 
replays, multiple, 
art, Great, 
rating, lower, 
bug, save, 
weeks, several, 
ups, many, 
game, whole, 
game, Awesome, 
game, Great, 
challenge, emergent, 
gameplay, simple, 
game, Great, 
game, Good, 
game, best, 
time, first, 
game, addictive, 
support, notch, 
game, great, 
game, challenging, 
variety, more, 
games, fun, 
time, long, 
game, good, 
dlc, new, 
dlc, paid, 
things, best, 
game, Great, 
GOOD, AMAZING!!!SOOO, 
types, More, 
game, little, 
game, Great, 
game, best, 
game, mobile, 
unit, best, 
phases, first, 
measures, drastic, 
game, good, 
graphics, great, 
game, good, 
graphics, nice, 
levels, more, 
game, nice, 
game, looking, 
game, Good, 
play, offline, 
loading, Short, 
style, real, 
game, Amazing, 
game, Great, 
mobile, pure, 
games, saved, 
game, Great, 
decisions, last, 
decisions, second, 
game, Fantastic, 
games, save, 
campaign, whole, 
campaign, new, 
game, Excellent, 
others, many, 
game, new, 
happend, same, 
guys, Nice, 
attempt, Nice, 
game, fun, 
place, correct, 
times, Other, 
point, previous, 
lot, whole, 
review, good, 
game, Best, 
thing, whole, 
game, good, 
types, Various, 
game, best, 
fun, incredible, 
fun, super, 
problem, little, 
screen, infinite, 
games, best, 
game, new, 
happenings, environmental, 
warriors, real, 
abilities, special, 
attacking, plunging, 
game, saved, 
save, last, 
scissors, simple, 
take, interesting, 
graphics, nice, 
game, favourite, 
game, mobile, 
bug, unfortunate, 
game, fun, 
screen, endless, 
islands, generating, 
games, saved, 
search, quick, 
bug, common, 
game, Amazing, 
game, Beautiful, 
game, simple, 
types, playable, 
game, Great, 
time, long, 
players, seeking, 
review, bad, 
stars, Console, 
couple, first, 
while, long, 
soundscape, minimalistic, 
phone, crappy, 
game, Great, 
game, little, 
game, Awesome, 
troops, other, 
bugs, many, 
degrees, random, 
fun, amazing, 
game, challenging, 
game, intriguing, 
level, certain, 
game, great, 
graphics, beautiful, 
levels, More, 
distraction, great, 
content, more, 
content, more, 
game, little, 
game, chaotic, 
space, enough, 
north, bad, 
concept, Great, 
play, enjoyable, 
part, most, 
levels, later, 
luck, more, 
skill, actual, 
troops, maxed, 
types, powerful, 
game, addictive, 
game, good, 
game, Simple, 
masterpiece, absolute, 
experience, great, 
graphics, Beautiful, 
mechanics, minimal, 
value, great, 
game, Great, 
graphics, Fantastic, 
game, fun, 
downside, only, 
progress, earned, 
game, fun, 
game, Good, 
games, saved, 
error, first, 
error, second, 
game, original, 
modes, other, 
game, great, 
game, great, 
archers, giant, 
units, Most, 
game, pretty, 
range, ridiculous, 
damage, high, 
game, favorite, 
game, great, 
way, Excellent, 
game, Great, 
game, saved, 
search, quick, 
fun, much, 
challenges, more, 
time, worst, 
modes, eofferent, 
classes, more, 
game, fun, 
flights, long, 
game, nice, 
game, good, 
game, Great, 
game, little, 
graphics, potential, 
graphics, great, 
map, final, 
game, Great, 
👎, Major, 
game, fun, 
glitches, many, 
game, Great, 
game, great, 
cloud, small, 
game, basic, 
story, real, 
units, various, 
maps, small, 
mechanics, simple, 
game, good, 
thing, only, 
game, actual, 
game, good, 
game, good, 
wish, only, 
mode, different, 
foes, different, 
game, late, 
thing, only, 
game, great, 
rolls, best, 
soilders, best, 
service, great, 
wifi, great, 
flaw, Huge, 
graphics, Amazing, 
graphics, beautiful, 
play, awesome, 
content, more, 
game, nice, 
game, Great, 
games, micro, 
game, awesome, 
rogue, Great, 
dough, free, 
game, Great, 
variety, added, 
game, Amazing, 
game, incredible, 
game, good, 
game, Amazing, 
downs, cool, 
units, different, 
game, constructed, 
graphics, awesome, 
game, Great, 
game, late, 
vikings, big, 
group, wrong, 
battles, late, 
times, several, 
game, different, 
game, frustrating, 
games, save, 
classes, more, 
game, good, 
game, tactical, 
style, unique, 
studio, small, 
concept, Great, 
gameplay, smooth, 
screen, black, 
game, best, 
game, mobile, 
game, amazing, 
game, Great, 
feelings, Mixed, 
gameplay, Nice, 
graphics, minimal, 
times, long, 
instructions, inadequate, 
instructions, onboarding, 
experience, overall, 
experience, mediocre, 
islands, generating, 
play, soothing, 
pace, good, 
graphics, attractive, 
game, fun, 
style, Excellent, 
combat, interesting, 
combat, realtime, 
graphics, minimalistic, 
graphics, beautiful, 
price, tiny, 
price, fixed, 
games, more, 
games, mobile, 
game, good, 
game, really, 
game, fun, 
problem, only, 
consumption, high, 
power, low, 
bugs, same, 
islands, stuck, 
gameplay, Great, 
game, broken, 
scam, complete, 
game, Awesome, 
game, great, 
game, free, 
games, more, 
devices, multiple, 
games, saved, 
game, great, 
depth, Good, 
part, Best, 
bucks, best, 
game, mobile, 
game, Great, 
game, cool, 
game, Fantastic, 
game, atmospheric, 
game, Excellent, 
game, worth, 
game, Refreshing, 
gaming, mobile, 
game, Good, 
game, bad, 
game, awesome, 
game, good, 
likes, mobile, 
problem, Same, 
time, first, 
islands, generating, 
gameplay, flashy, 
mechanics, complicated, 
end, high, 
games, fun, 
files(in, multiple, 
files(in, save, 
files, save, 
mechanics, developed, 
music, immersive, 
nuances, new, 
nuances, strategic, 
game, Beautiful, 
islands, Later, 
fit, perfect, 
game, Excellent, 
islands, generating, 
game, cool, 
option, new, 
unit, small, 
example, perfect, 
ceiling, high, 
timers, first, 
game, fun, 
bugs, annoying, 
game, crafted, 
game, Great, 
game, Great, 
phone, moto, 
instructions, many, 
games, favorite, 
elements, roguelike, 
foes, certain, 
game, Great, 
game, easy, 
fun, real, 
controls, complicated, 
islands, generating, 
game, Great, 
reviews, other, 
islands, generating, 
time, first, 
style, Great, 
button, forward, 
way, long, 
cases, many, 
game, Good, 
game, paid, 
game, Great, 
game, great, 
game, challenging, 
battles, strategic, 
horde, viking, 
fun, Great, 
game, great, 
graphics, beautiful, 
minutes, few, 
fun, Extraordinary, 
play, Brilliant, 
game, Brilliant, 
loading, Slow, 
Sense, Actual, 
Levels, Own, 
quality, Real, 
game, original, 
ability, great, 
island, final, 
game, great, 
graphics, Beautiful, 
graphics, grim, 
animations, thoughtful, 
mechanics, tense, 
experience, Same, 
controls, Intuitive, 
play, offline, 
time, great, 
bug, annoying, 
right, own, 
game, paid, 
dealbreaker, huge, 
mode, endless, 
port, Amazing, 
amount, right, 
game, fun, 
game, interesting, 
issues, Serious, 
data, saved, 
difficulty, insane, 
game, enjoyable, 
content, more, 
levels, ordinary, 
game, payed, 
units, more, 
units, specialized, 
welders, dual, 
assets, difficult, 
specializations, replayable, 
armour, sheild, 
things, many, 
checkpoint, second, 
playing, boring, 
aswell, hard, 
experience, Good, 
value, much, 
game, sweet, 
game, little, 
game, Great, 
data, saved, 
island, generating, 
bug, common, 
games, many, 
games, mobile, 
game, polished, 
game, beautiful, 
knock, free, 
experience, exact, 
experience, same, 
game, Best, 
game, only, 
game, mobile, 
game, Great, 
game, Great, 
tweaks, few, 
points, multiple, 
fleet, bigger, 
time, real, 
battle, tactical, 
game, Fantastic, 
example, great, 
depth, masking, 
fun, Super, 
levels, More, 
game, Best, 
game, good, 
challenge, Decent, 
complaint, only, 
islands, Generating, 
👌, perfect, 
island, own, 
people, other, 
fun, much, 
game, Wonderful, 
thing, damn, 
options, additional, 
game, Great, 
money, extra, 
save, last, 
games, saved, 
update, last, 
game, brilliant, 
game, little, 
game, great, 
campaign, new, 
game, Perfect, 
game, mobile, 
games, Decent, 
games, saved, 
game, Nice, 
game, polished, 
page, past, 
blend, good, 
take, nice, 
games, like, 
updates, more, 
maps, Bigger, 
units, deployable, 
units, New, 
cooldown, longer, 
ability, active, 
unit, single, 
games, mobile, 
games, tedious, 
game, best, 
game, mobile, 
game, simple, 
enemies, longer, 
enemies, more, 
units, different, 
game, Amazing, 
gameplay, pure, 
graphics, good, 
job, tough, 
map, big, 
game, Great, 
people, other, 
issues, similar, 
screens, certain, 
devices, other, 
account, different, 
screen, infinite, 
game, fun, 
mix, incredible, 
strategy, realtime, 
port, mobile, 
level, fair, 
experience, smooth, 
animations, great, 
game, designed, 
style, gorgeous, 
style, nordic, 
style, artistic, 
games, best, 
game, Great, 
game, amazing, 
variants, more, 
regions, different, 
menu, main, 
game, Fantastic, 
screen, endless, 
fix, Disapointed, 
fan, huge, 
game, phenomenal, 
aspects, fun, 
games, most, 
games, other, 
game, good, 
phone, good, 
core, octa, 
replayability, Decent, 
ending, anti, 
ending, climatic, 
content, more, 
changes, fundamental, 
game, saved, 
issues, same, 
point, certain, 
game, save, 
islands, generating, 
fun, Super, 
devices, different, 
load, Unable, 
game, bad, 
universe, fictionalised, 
brutes, bloodthirsty, 
downside, only, 
times, few, 
gameplay, core, 
rts, most, 
games, best, 
games, mobile, 
game, Great, 
islands, generating, 
graphics, Great, 
gameplay, engaging, 
fun, stylist, 
screen, initial, 
game, Great, 
games, best, 
device, mobial, 
people, many, 
issues, same, 
islands, generating, 
thing, disappointing, 
comments, other, 
game, wonderful, 
cookoo, trusted, 
standing, moral, 
person, weakened, 
ways, many, 
ways, other, 
fun, good, 
risk, massive, 
community, toxic, 
game, Great, 
months, few, 
game, balanced, 
game, charming, 
ground, high, 
point, choke, 
militia, basic, 
game, great, 
campaign, new, 
campaign, new, 
game, Brilliant, 
animations, Great, 
game, fun, 
campaign, saved, 
game, Fantastic, 
game, worth, 
style, interesting, 
style, amazing, 
tutorials, more, 
game, Great, 
locations, odd, 
islands, generating, 
games, best, 
decisions, other, 
decisions, good, 
results, different, 
price, more, 
time, good, 
killer, fun, 
work, good, 
game, Great, 
bug, Weird, 
games, best, 
game, beautiful, 
games, crappy, 
types, more, 
buildings, fortifiable, 
rouge, Great, 
rouge, little, 
environments, Nice, 
progression, nice, 
review, higher, 
progress, much, 
issue, real, 
comments, other, 
issue, same, 
issues, technical, 
game, paid, 
issues, technical, 
game, new, 
game, saved, 
port, Awesome, 
game, Excellent, 
design, nice, 
island, generating, 
beginning, very, 
bug, stupid, 
game, finished, 
islands, Generating, 
hours, few, 
updates, recent, 
campaign, new, 
thing, same, 
issue, Same, 
game, save, 
save, new, 
time, good, 
game, Best, 
game, mobile, 
time, real, 
game, Excellent, 
gameplay, fine, 
game, lovely, 
meeples, adorable, 
meeples, murderous, 
game, worthwhile, 
Classes, nice, 
mode, easy, 
game, Good, 
graphics, good, 
mode, fast, 
mode, endless, 
gameplay, Excellent, 
gameplay, simple, 
tactics, challenging, 
game, Good, 
method, own, 
class, different, 
game, nice, 
game, good, 
units, more, 
units, cooler, 
map, lauding, 
optimization, better, 
tutorial, better, 
needs, many, 
game, Excellent, 
concept, neat, 
islands, European, 
service, Great, 
games, best, 
time, simple, 
tops, Worth, 
game, awesome, 
game, Great, 
time, long, 
minutes, several, 
player, recent, 
reviews, positive, 
platforms, other, 
involvement, little, 
war, total, 
game, good, 
game, perfect, 
completion, first, 
challenge, real, 
engine, dankest, 
game, Great, 
fun, Super, 
class, new, 
shield, heavy, 
campaign, regular, 
person, other, 
squads, available, 
squads, friendly, 
format, same, 
game, Other, 
game, amazing, 
game, Wonderful, 
game, little, 
save, previous, 
play, full, 
fun, huge, 
game, awesome, 
weeks, few, 
days, few, 
version, mobile, 
game, saved, 
option, quick, 
option, top, 
fighting, overall, 
strategies, designed, 
data, saved, 
challenges, new, 
wich, amazing, 
modes, more, 
mode, creative, 
island, own, 
game, good, 
luck, Good, 
game, Lovely, 
combination, Perfect, 
sesh, quick, 
guys, Great, 
battles, short, 
problem, same, 
rts, other, 
strategy, mobile, 
games, polished, 
content, more, 
mode, Endless, 
graphics, Beautiful, 
graphics, sized, 
interactions, fun, 
waste, unfortunate, 
games, best, 
graphics, Great, 
game, made, 
annoyance, only, 
checkpoint, last, 
game, Excellent, 
game, fantastic, 
war, strategic, 
game, small, 
game, favourite, 
game, mobile, 
game, worth, 
game, Excellent, 
time, same, 
game, great, 
game, little, 
graphics, lovely, 
level, perfect, 
bug, save, 
islands, generating, 
problem, only, 
weapon, ranged, 
battle, handed, 
infantry, heavy, 
infantry, armoured, 
fun, Much, 
developers, thx, 
guys, great, 
pace, good, 
islands, last, 
islands, last, 
jump, big, 
progression, fun, 
progression, good, 
game, Great, 
game, new, 
game, Amazing, 
idea, Unique, 
work, good, 
games, best, 
fun, much, 
guys, bad, 
army, entire, 
game, Good, 
game, better, 
experience, unique, 
experience, tactical, 
experience, fitting, 
device, mobile, 
game, Beautiful, 
implementation, cool, 
implementation, visual, 
time, real, 
game, simple, 
game, thought, 
account, personal, 
games, strategic, 
screen, front, 
issues, reported, 
work, good, 
experience, Great, 
game, mobile, 
color, correct, 
shadow, black, 
issues, graphic, 
game, saved, 
game, wonderful, 
games, best, 
games, premium, 
game, few, 
genres, own, 
game, Great, 
games, best, 
animations, beautiful, 
bit, little, 
game, whole, 
game, excellent, 
function, proper, 
function, save, 
games, mega, 
thing, overheating, 
game, polished, 
work, Excellent, 
rendition, Fantastic, 
value, Great, 
stakes, High, 
gameplay, great, 
comments, negative, 
version, older, 
game, stable, 
issue, single, 
play, additional, 
class, additional, 
play, Smooth, 
explanation, more, 
job, great, 
game, Great, 
design, Clever, 
reviews, other, 
problem, common, 
game, solid, 
graphics, Amazing, 
graphics, indie, 
animations, smooth, 
praise, high, 
game, interesting, 
work, stunning, 
artistry, visual, 
gameplay, Great, 
price, reduced, 
piece, Nice, 
issue, save, 
game, fun, 
gripe, small, 
future, near, 
game, Brilliant, 
job, great, 
issue, only, 
fun, good, 
spin, great, 
saves, Bloody, 
game, Beautiful, 
time, hard, 
files, saved, 
islands, generating, 
units, more, 
game, amazing, 
game, saved, 
review, updated, 
design, Amazing, 
maps, more, 
updates, new, 
game, Incredible, 
game, Best, 
game, mobile, 
game, great, 
classes, more, 
tree, deeper, 
concern, main, 
bug, breaking, 
games, saved, 
game, stunning, 
fun, more, 
crashes, Frequent, 
port, good, 
port, mobile, 
game, great, 
menu, main, 
game, good, 
difficulty, normal, 
soo, impossible, 
chalange, good, 
player, casual, 
game, good, 
fight, deep, 
respects, many, 
days, last, 
game, good, 
bugs, small, 
platform, perfect, 
game, fun, 
enemies, invading, 
keys, important, 
value, high, 
classes, more, 
infantry, super, 
game, Great, 
game, good, 
game, Great, 
game, worth, 
experience, great, 
game, small, 
game, full, 
costs, additional, 
purchase, initial, 
scenarios, quick, 
platform, mobile, 
strategy, Light, 
game, excellent, 
story, mid, 
time, next, 
time, first, 
files, saved, 
archers, brute, 
op, most, 
enemy, unfair, 
system, based, 
island, last, 
game, Great, 
design, best, 
tweaks, Small, 
gem, rare, 
roguelite, Great, 
roguelite, tactical, 
school, old, 
style, Super, 
style, cool, 
fun, super, 
soundtrack, small, 
guys, Bad, 
guys, other, 
guys, bad, 
way, bloody, 
game, Great, 
way, timely, 
squads, more, 
maps, more, 
enemies, more, 
game, awesome, 
game, Great, 
uninstalling, Tried, 
couple, first, 
screen, black, 
game, made, 
problem, only, 
elements, RPG, 
game, Addictive, 
game, fun, 
game, Great, 
stuff, som, 
stuff, new, 
game, Great, 
Bug, free, 
feel, casual, 
screen, main, 
style, nice, 
gameplay, great, 
music, great, 
game, better, 
game, mobile, 
platform, mobile, 
killer, great, 
game, beautiful, 
game, little, 
balance, good, 
design, Charming, 
game, complex, 
version, original, 
titles, best, 
art, Beautiful, 
gameplay, great, 
thinking, strategic, 
screen, save, 
islands, generating, 
game, good, 
reason, only, 
game, saved, 
game, new, 
game, Brilliant, 
games, saved, 
game, saved, 
game, awesome, 
sessions, Nice, 
sessions, fast, 
decisions, good, 
euros, few, 
thing, only, 
things, little, 
things, small, 
screen, s10, 
days, few, 
game, great, 
elements, roguelike, 
time, second, 
service, Excellent, 
idea, great, 
progression, constant, 
map, main, 
strategy, overall, 
time, real, 
strategy, based, 
gameplay, Legendary, 
game, Best, 
example, perfect, 
gaming, mobile, 
game, Great, 
experience, better, 
game, good, 
con, only, 
data, save, 
issue, only, 
value, much, 
games, best, 
quality, High, 
play, lengthy, 
games, best, 
games, mobile, 
work, little, 
hint, Top, 
campaign, first, 
while, long, 
concept, cool, 
style, adorable, 
games, future, 
challenge, new, 
interface, smooth, 
scenery, beautiful, 
gameplay, unforgiving, 
bucks, best, 
game, Great, 
game, little, 
models, low, 
drop, extreme, 
game, Good, 
time, great, 
villages, epic, 
fantasy, personal, 
game, own, 
game, Good, 
game, brilliant, 
game, Great, 
game, beautiful, 
game, Fantastic, 
ideas, other, 
game, good, 
fun, much, 
way, fantastic, 
graphics, Neat, 
challenge, rewarding, 
game, Great, 
islands, generating, 
game, great, 
game, Great, 
thing, same, 
perks, different, 
campaign, new, 
game, Great, 
issue, Freezing, 
game, great, 
game, due, 
difficulty, impossible, 
sides, multiple, 
units, advanced, 
screen, small, 
time, real, 
game, Gorgeous, 
saga, brutal, 
rating, better, 
day, next, 
day, next, 
island, generating, 
COMPLAINS, SAME, 
run, good, 
bug, annoying, 
game, nice, 
game, best, 
game, Awesome, 
strategy, easy, 
strategy, nice, 
classes, more, 
work, good, 
others, many, 
game, good, 
bursts, short, 
campaigns, multiple, 
maps, random, 
things, interesting, 
quality, high, 
review, bad, 
game, Phenomenal, 
game, mobile, 
bucks, few, 
one, crappy, 
game, saved, 
menu, main, 
game, paid, 
strategy, mobile, 
games, best, 
classes, more, 
screen, smaller, 
game, friendly, 
presentation, great, 
time, second, 
games, amazing, 
game, fantastic, 
months, few, 
screens, bigger, 
rts, Great, 
rts, little, 
launch, first, 
soldier, single, 
lock, full, 
game, Great, 
style, lovely, 
animation, such, 
animation, smooth, 
campaign, single, 
times, many, 
game, whole, 
game, new, 
problems, slightest, 
issues, campain, 
campain, saved, 
game, fantastic, 
things, only, 
upgrades, more, 
battle, giant, 
battle, epic, 
classes, more, 
game, Excellent, 
pricing, fair, 
game, Great, 
game, Great, 
work, excellent, 
game, good, 
error, small, 
game, Fantastic, 
game, mobile, 
price, small, 
chance, random, 
island, bigger, 
enemies, more, 
game, great, 
fit, perfect, 
ins, sized, 
art, pleasing, 
soundscape, nice, 
soundscape, subtle, 
replayability, limited, 
controls, Intuitive, 
audio, minimal, 
audio, wonderful, 
game, Cool, 
game, full, 
items, additional, 
issues, initial, 
game, good, 
set, optimum, 
game, Amazing, 
